correlation_observed	correlation_target	estimation_method	iteration	iti_mean	n_trials	signal_magnitude	snr_method
0.539842942911713	0.2	lss	0	8.0	15	37.06	CNR_Amp/Noise-SD
0.7613140265584153	0.6	lsa	0	8.0	15	37.06	CNR_Amp/Noise-SD
0.7462889463035961	0.8	lsa	0	8.0	15	37.06	CNR_Amp/Noise-SD
0.738308281593043	0.4	lsa	0	8.0	15	37.06	CNR_Amp/Noise-SD
0.6183377223720538	0.2	lsa	0	8.0	15	37.06	CNR_Amp/Noise-SD
0.5529758489711167	0.6	lss	0	2.0	30	37.06	CNR_Amp/Noise-SD
0.38009868397359436	0.4	lss	0	2.0	30	37.06	CNR_Amp/Noise-SD
0.9980608070197537	0.8	lss	0	2.0	30	37.06	CNR_Amp/Noise-SD
0.4436965783411808	0.2	lss	0	2.0	30	37.06	CNR_Amp/Noise-SD
0.9999999999951976	0.6	lsa	0	2.0	30	37.06	CNR_Amp/Noise-SD
0.999999999911543	0.4	lsa	0	2.0	30	37.06	CNR_Amp/Noise-SD
0.9999994606942365	0.8	lsa	0	2.0	30	37.06	CNR_Amp/Noise-SD
0.9999999999998169	0.2	lsa	0	2.0	30	37.06	CNR_Amp/Noise-SD
0.9420529362034616	0.8	lss	0	4.0	30	37.06	CNR_Amp/Noise-SD
0.4585783950725283	0.4	lss	0	4.0	30	37.06	CNR_Amp/Noise-SD
0.569119740509043	0.2	lss	0	4.0	30	37.06	CNR_Amp/Noise-SD
0.6817483208817824	0.6	lss	0	4.0	30	37.06	CNR_Amp/Noise-SD
0.9844587003436007	0.8	lsa	0	4.0	30	37.06	CNR_Amp/Noise-SD
0.2687491358823724	0.4	lsa	0	4.0	30	37.06	CNR_Amp/Noise-SD
0.5735171739483985	0.2	lsa	0	4.0	30	37.06	CNR_Amp/Noise-SD
0.7102903845496471	0.6	lsa	0	4.0	30	37.06	CNR_Amp/Noise-SD
0.765447284740827	0.8	lss	0	6.0	30	37.06	CNR_Amp/Noise-SD
0.25282288413099296	0.4	lss	0	6.0	30	37.06	CNR_Amp/Noise-SD
0.48411019831281044	0.2	lss	0	6.0	30	37.06	CNR_Amp/Noise-SD
0.6507096567338827	0.6	lss	0	6.0	30	37.06	CNR_Amp/Noise-SD
0.8863348855018934	0.8	lsa	0	6.0	30	37.06	CNR_Amp/Noise-SD
0.016760172490269832	0.4	lsa	0	6.0	30	37.06	CNR_Amp/Noise-SD
0.00850662424807533	0.2	lsa	0	6.0	30	37.06	CNR_Amp/Noise-SD
0.6240229314466592	0.6	lsa	0	6.0	30	37.06	CNR_Amp/Noise-SD
0.7082275519567919	0.6	lss	0	8.0	30	37.06	CNR_Amp/Noise-SD
0.40511654617510007	0.4	lss	0	8.0	30	37.06	CNR_Amp/Noise-SD
0.8000485505392105	0.8	lss	0	8.0	30	37.06	CNR_Amp/Noise-SD
0.4366680664520836	0.2	lss	0	8.0	30	37.06	CNR_Amp/Noise-SD
0.7091359255333319	0.6	lsa	0	8.0	30	37.06	CNR_Amp/Noise-SD
0.3693774444155781	0.4	lsa	0	8.0	30	37.06	CNR_Amp/Noise-SD
0.8222850182593491	0.8	lsa	0	8.0	30	37.06	CNR_Amp/Noise-SD
0.6172635635390346	0.2	lsa	0	8.0	30	37.06	CNR_Amp/Noise-SD
0.6488166686641876	0.2	lss	0	2.0	45	37.06	CNR_Amp/Noise-SD
0.6372125069473812	0.4	lss	0	2.0	45	37.06	CNR_Amp/Noise-SD
0.821393204087802	0.8	lss	0	2.0	45	37.06	CNR_Amp/Noise-SD
0.591859749300093	0.6	lss	0	2.0	45	37.06	CNR_Amp/Noise-SD
0.9954066815639573	0.2	lsa	0	2.0	45	37.06	CNR_Amp/Noise-SD
0.9999292533111823	0.4	lsa	0	2.0	45	37.06	CNR_Amp/Noise-SD
0.9997188978799031	0.8	lsa	0	2.0	45	37.06	CNR_Amp/Noise-SD
0.9999554284986557	0.6	lsa	0	2.0	45	37.06	CNR_Amp/Noise-SD
0.06710739489009607	0.2	lss	0	4.0	45	37.06	CNR_Amp/Noise-SD
0.8037197739206274	0.8	lss	0	4.0	45	37.06	CNR_Amp/Noise-SD
0.5680654807731522	0.6	lss	0	4.0	45	37.06	CNR_Amp/Noise-SD
0.42802313055556834	0.4	lss	0	4.0	45	37.06	CNR_Amp/Noise-SD
0.7120442695125099	0.2	lsa	0	4.0	45	37.06	CNR_Amp/Noise-SD
0.5508821672971722	0.8	lsa	0	4.0	45	37.06	CNR_Amp/Noise-SD
0.9657743039849599	0.6	lsa	0	4.0	45	37.06	CNR_Amp/Noise-SD
0.7846729809410541	0.4	lsa	0	4.0	45	37.06	CNR_Amp/Noise-SD
0.26425998960706487	0.2	lss	0	6.0	45	37.06	CNR_Amp/Noise-SD
0.552935731678609	0.6	lss	0	6.0	45	37.06	CNR_Amp/Noise-SD
0.6458866386442584	0.4	lss	0	6.0	45	37.06	CNR_Amp/Noise-SD
0.6445480415979242	0.8	lss	0	6.0	45	37.06	CNR_Amp/Noise-SD
0.24664713515796896	0.2	lsa	0	6.0	45	37.06	CNR_Amp/Noise-SD
0.6221575532896189	0.6	lsa	0	6.0	45	37.06	CNR_Amp/Noise-SD
0.7146192125958267	0.4	lsa	0	6.0	45	37.06	CNR_Amp/Noise-SD
0.8054785319143855	0.8	lsa	0	6.0	45	37.06	CNR_Amp/Noise-SD
0.8548129169191097	0.8	lss	0	8.0	45	37.06	CNR_Amp/Noise-SD
0.4923862370529494	0.4	lss	0	8.0	45	37.06	CNR_Amp/Noise-SD
0.39174133429913766	0.2	lss	0	8.0	45	37.06	CNR_Amp/Noise-SD
0.6512072243417696	0.6	lss	0	8.0	45	37.06	CNR_Amp/Noise-SD
0.7816289364636505	0.8	lsa	0	8.0	45	37.06	CNR_Amp/Noise-SD
0.5249570038753297	0.4	lsa	0	8.0	45	37.06	CNR_Amp/Noise-SD
0.4497392455007881	0.2	lsa	0	8.0	45	37.06	CNR_Amp/Noise-SD
0.643566768632079	0.6	lsa	0	8.0	45	37.06	CNR_Amp/Noise-SD
0.582929337132125	0.6	lss	0	2.0	60	37.06	CNR_Amp/Noise-SD
0.45759932596553754	0.4	lss	0	2.0	60	37.06	CNR_Amp/Noise-SD
0.5481235284460204	0.8	lss	0	2.0	60	37.06	CNR_Amp/Noise-SD
0.33164366304733806	0.2	lss	0	2.0	60	37.06	CNR_Amp/Noise-SD
0.9758665013492827	0.6	lsa	0	2.0	60	37.06	CNR_Amp/Noise-SD
0.9977099090869422	0.4	lsa	0	2.0	60	37.06	CNR_Amp/Noise-SD
0.7064947435758944	0.8	lsa	0	2.0	60	37.06	CNR_Amp/Noise-SD
0.5275019131059522	0.2	lsa	0	2.0	60	37.06	CNR_Amp/Noise-SD
0.717903271269358	0.8	lss	0	4.0	60	37.06	CNR_Amp/Noise-SD
0.5751704179732411	0.6	lss	0	4.0	60	37.06	CNR_Amp/Noise-SD
0.45292882140830204	0.4	lss	0	4.0	60	37.06	CNR_Amp/Noise-SD
0.2823716638441511	0.2	lss	0	4.0	60	37.06	CNR_Amp/Noise-SD
0.5167954446058081	0.8	lsa	0	4.0	60	37.06	CNR_Amp/Noise-SD
0.5547716771218147	0.6	lsa	0	4.0	60	37.06	CNR_Amp/Noise-SD
0.539689166731843	0.4	lsa	0	4.0	60	37.06	CNR_Amp/Noise-SD
0.5439823561535181	0.2	lsa	0	4.0	60	37.06	CNR_Amp/Noise-SD
0.8360777808144134	0.8	lss	0	6.0	60	37.06	CNR_Amp/Noise-SD
0.5452445838815859	0.4	lss	0	6.0	60	37.06	CNR_Amp/Noise-SD
0.38740785768574515	0.2	lss	0	6.0	60	37.06	CNR_Amp/Noise-SD
0.7240623144559154	0.6	lss	0	6.0	60	37.06	CNR_Amp/Noise-SD
0.7624332231955613	0.8	lsa	0	6.0	60	37.06	CNR_Amp/Noise-SD
0.6118241005637317	0.4	lsa	0	6.0	60	37.06	CNR_Amp/Noise-SD
0.5779944282723511	0.2	lsa	0	6.0	60	37.06	CNR_Amp/Noise-SD
0.6856628702491919	0.6	lsa	0	6.0	60	37.06	CNR_Amp/Noise-SD
0.3155455694662521	0.2	lss	0	8.0	60	37.06	CNR_Amp/Noise-SD
0.7268145999958837	0.6	lss	0	8.0	60	37.06	CNR_Amp/Noise-SD
0.38931460238696297	0.4	lss	0	8.0	60	37.06	CNR_Amp/Noise-SD
0.7754213355896702	0.8	lss	0	8.0	60	37.06	CNR_Amp/Noise-SD
0.21089011834113391	0.2	lsa	0	8.0	60	37.06	CNR_Amp/Noise-SD
0.6623612646725371	0.6	lsa	0	8.0	60	37.06	CNR_Amp/Noise-SD
0.4308087363840064	0.4	lsa	0	8.0	60	37.06	CNR_Amp/Noise-SD
0.7798276206387431	0.8	lsa	0	8.0	60	37.06	CNR_Amp/Noise-SD
0.7157211255213174	0.8	lss	0	2.0	15	95.73	CNR_Amp/Noise-SD
0.3549586942584532	0.6	lss	0	2.0	15	95.73	CNR_Amp/Noise-SD
0.999861459521374	0.2	lss	0	2.0	15	95.73	CNR_Amp/Noise-SD
0.7018741943946267	0.4	lss	0	2.0	15	95.73	CNR_Amp/Noise-SD
0.9993469276508603	0.8	lsa	0	2.0	15	95.73	CNR_Amp/Noise-SD
-0.22933715956082856	0.6	lsa	0	2.0	15	95.73	CNR_Amp/Noise-SD
-0.9999999999780261	0.2	lsa	0	2.0	15	95.73	CNR_Amp/Noise-SD
0.9967234064003272	0.4	lsa	0	2.0	15	95.73	CNR_Amp/Noise-SD
0.7511413343651969	0.8	lss	0	4.0	15	95.73	CNR_Amp/Noise-SD
0.6148595620555889	0.6	lss	0	4.0	15	95.73	CNR_Amp/Noise-SD
0.6651680705902874	0.2	lss	0	4.0	15	95.73	CNR_Amp/Noise-SD
0.5693611574864611	0.4	lss	0	4.0	15	95.73	CNR_Amp/Noise-SD
0.7019441209376692	0.8	lsa	0	4.0	15	95.73	CNR_Amp/Noise-SD
0.4767104368137798	0.6	lsa	0	4.0	15	95.73	CNR_Amp/Noise-SD
0.6888182981743277	0.2	lsa	0	4.0	15	95.73	CNR_Amp/Noise-SD
0.4810271467747925	0.4	lsa	0	4.0	15	95.73	CNR_Amp/Noise-SD
0.6835393870586545	0.8	lss	0	6.0	15	95.73	CNR_Amp/Noise-SD
0.4912378485887369	0.4	lss	0	6.0	15	95.73	CNR_Amp/Noise-SD
0.1723962085082619	0.2	lss	0	6.0	15	95.73	CNR_Amp/Noise-SD
0.6258426827727539	0.6	lss	0	6.0	15	95.73	CNR_Amp/Noise-SD
0.884000049243539	0.8	lsa	0	6.0	15	95.73	CNR_Amp/Noise-SD
0.6192895596427945	0.4	lsa	0	6.0	15	95.73	CNR_Amp/Noise-SD
0.4276029510248344	0.2	lsa	0	6.0	15	95.73	CNR_Amp/Noise-SD
0.8120404942245729	0.6	lsa	0	6.0	15	95.73	CNR_Amp/Noise-SD
0.5743380552275065	0.6	lss	0	8.0	15	95.73	CNR_Amp/Noise-SD
0.612186804163009	0.8	lss	0	8.0	15	95.73	CNR_Amp/Noise-SD
0.09934193838217248	0.4	lss	0	8.0	15	95.73	CNR_Amp/Noise-SD
0.4633454882318701	0.2	lss	0	8.0	15	95.73	CNR_Amp/Noise-SD
0.44304190388798126	0.6	lsa	0	8.0	15	95.73	CNR_Amp/Noise-SD
0.7260866531805459	0.8	lsa	0	8.0	15	95.73	CNR_Amp/Noise-SD
0.15712615111671044	0.4	lsa	0	8.0	15	95.73	CNR_Amp/Noise-SD
0.5413739445326788	0.2	lsa	0	8.0	15	95.73	CNR_Amp/Noise-SD
0.5823149509504281	0.6	lss	0	2.0	30	95.73	CNR_Amp/Noise-SD
0.6057654095515719	0.4	lss	0	2.0	30	95.73	CNR_Amp/Noise-SD
-0.9983153368103471	0.8	lss	0	2.0	30	95.73	CNR_Amp/Noise-SD
0.3831916038063284	0.2	lss	0	2.0	30	95.73	CNR_Amp/Noise-SD
0.9999999999996494	0.6	lsa	0	2.0	30	95.73	CNR_Amp/Noise-SD
0.9999999999630116	0.4	lsa	0	2.0	30	95.73	CNR_Amp/Noise-SD
0.9999996070630492	0.8	lsa	0	2.0	30	95.73	CNR_Amp/Noise-SD
0.9999999999999823	0.2	lsa	0	2.0	30	95.73	CNR_Amp/Noise-SD
0.7379673026674852	0.8	lss	0	4.0	30	95.73	CNR_Amp/Noise-SD
0.5447203710138109	0.4	lss	0	4.0	30	95.73	CNR_Amp/Noise-SD
0.5284926938448958	0.2	lss	0	4.0	30	95.73	CNR_Amp/Noise-SD
0.7207475546904197	0.6	lss	0	4.0	30	95.73	CNR_Amp/Noise-SD
0.24218271958390605	0.8	lsa	0	4.0	30	95.73	CNR_Amp/Noise-SD
0.42085555235712624	0.4	lsa	0	4.0	30	95.73	CNR_Amp/Noise-SD
0.5727846294047745	0.2	lsa	0	4.0	30	95.73	CNR_Amp/Noise-SD
0.6738444058568053	0.6	lsa	0	4.0	30	95.73	CNR_Amp/Noise-SD
0.7459559473562836	0.8	lss	0	6.0	30	95.73	CNR_Amp/Noise-SD
0.6166304592037141	0.4	lss	0	6.0	30	95.73	CNR_Amp/Noise-SD
0.4439043089042499	0.2	lss	0	6.0	30	95.73	CNR_Amp/Noise-SD
0.4260017939832892	0.6	lss	0	6.0	30	95.73	CNR_Amp/Noise-SD
0.840618437204932	0.8	lsa	0	6.0	30	95.73	CNR_Amp/Noise-SD
0.6748542505176676	0.4	lsa	0	6.0	30	95.73	CNR_Amp/Noise-SD
0.4368728181266518	0.2	lsa	0	6.0	30	95.73	CNR_Amp/Noise-SD
0.6169992923897248	0.6	lsa	0	6.0	30	95.73	CNR_Amp/Noise-SD
0.6909146106242262	0.6	lss	0	8.0	30	95.73	CNR_Amp/Noise-SD
0.5018085892937881	0.4	lss	0	8.0	30	95.73	CNR_Amp/Noise-SD
0.7694221550305851	0.8	lss	0	8.0	30	95.73	CNR_Amp/Noise-SD
0.24159045264119178	0.2	lss	0	8.0	30	95.73	CNR_Amp/Noise-SD
0.7678986192337252	0.6	lsa	0	8.0	30	95.73	CNR_Amp/Noise-SD
0.5900505016064789	0.4	lsa	0	8.0	30	95.73	CNR_Amp/Noise-SD
